KEY,FREQ,REF_AREA,FIRM_SIZE,FIRM_SECTOR,FIRM_TURNOVER,FIRM_AGE,FIRM_OWNERSHIP,SAFE_QUESTION,SAFE_ITEM,SAFE_ANSWER,SAFE_FILTER,SAFE_DENOM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,COMPILATION,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2009-S1,26.82178,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2009-S2,25.69492,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2010-S1,21.95452,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2010-S2,22.08682,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2011-S1,28.59319,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2011-S2,27.47687,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2012-S1,26.65756,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2012-S2,22.56116,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2013-S1,18.61284,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2013-S2,24.18233,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2014-S1,24.94398,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2014-S2,18.80004,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2015-S1,14.92505,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2015-S2,16.69528,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2016-S1,11.32988,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2016-S2,8.721941,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2017-S1,10.37086,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2017-S2,7.10203,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2018-S1,5.73308,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2018-S2,5.978378,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2019-S1,4.52651,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2019-S2,9.219995,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2020-S1,11.40002,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2020-S2,9.822827,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2021-S1,8.640069,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2021-S2,10.25319,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2022-S1,12.07141,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2022-S2,14.13585,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2023-S1,14.34066,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2023-S2,15.49731,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2024-S1,19.8545,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2024-S2,13.3806,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.AT.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,AT,SME,A,0,0,0,Q11,11F,N3,AL,WP,2025-S1,13.0091,A,F,,,P6M,,V,,,,,,,3,Austria - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Austria - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2009-S1,18.88062,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2009-S2,18.28148,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2010-S1,27.29067,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2010-S2,21.64016,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2011-S1,25.15216,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2011-S2,31.97635,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2012-S1,32.64052,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2012-S2,35.15973,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2013-S1,34.44268,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2013-S2,25.19499,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2014-S1,21.2109,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2014-S2,15.1784,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2015-S1,11.45229,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2015-S2,14.61922,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2016-S1,9.708555,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2016-S2,15.71661,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2017-S1,13.56498,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2017-S2,8.663844,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.BE.SME.A.0.0.0.Q11.11F.N3.AL.WP,H,BE,SME,A,0,0,0,Q11,11F,N3,AL,WP,2018-S1,9.414715,A,F,,,P6M,,V,,,,,,,3,Belgium - Small and medium-sized enterprises - Q11. External financing - factors,"Residency of the firm Belgium - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q11. External financing - factors, Willingness of banks to provide credit - Decreased, deteriorated or will deteriorate - Including not applicable responses - Weighted percentage of responses",PC,-2
