KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2019-Q3,3.3333332538604736,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2019-Q4,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2020-Q1,6.666666507720947,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2020-Q2,3.4482758045196533,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2020-Q3,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2020-Q4,13.333333015441895,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2021-Q1,16.66666603088379,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2021-Q2,6.451612949371338,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2021-Q3,-3.225806474685669,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2021-Q4,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2022-Q1,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2022-Q2,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2022-Q3,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2022-Q4,30,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2023-Q1,23.33333396911621,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2023-Q2,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2023-Q3,16.66666603088379,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2023-Q4,13.333333015441895,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2024-Q1,3.3333333333333335,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2024-Q2,3.3333333333333335,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2024-Q3,6.666666666666667,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2024-Q4,0,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2025-Q1,10.344827586206897,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2025-Q2,13.793103448275861,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2025-Q3,3.3333333333333335,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2025-Q4,6.666666666666667,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2026-Q1,6.666666666666667,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.DE.ALL.O.E.SME.B3.TC.S.FNET,Q,DE,ALL,O,E,SME,B3,TC,S,FNET,2026-Q2,16.666666666666664,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Germany - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2015-Q2,-60,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2015-Q3,-60,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2015-Q4,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2016-Q1,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2016-Q2,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2016-Q3,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2016-Q4,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2017-Q1,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2017-Q2,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2017-Q3,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2017-Q4,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2018-Q1,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2018-Q2,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2018-Q3,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2018-Q4,-10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2019-Q1,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2019-Q2,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2019-Q3,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2019-Q4,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2020-Q1,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2020-Q2,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2020-Q3,-20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2020-Q4,20,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2021-Q1,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2021-Q2,-10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2021-Q3,10,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2021-Q4,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2022-Q1,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2022-Q2,0,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2022-Q3,25,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2022-Q4,50,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2023-Q1,66.66666412353516,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2023-Q2,50,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2023-Q3,41.66666793823242,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2023-Q4,25,A,F,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2024-Q1,8.333333333333332,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
BLS.Q.ES.ALL.O.E.SME.B3.TC.S.FNET,Q,ES,ALL,O,E,SME,B3,TC,S,FNET,2024-Q2,0,A,,,,P3M,B,,,2,,Credit terms and conditions-Overall-Enterprise,"Spain - All banks - Question on Overall - contract counterpart Enterprise, motivation Small and medium-sized enterprises - Backward looking three months - domain of Credit terms and conditions Loan supply Net percentage (frequency of tightened minus that of eased or reverse)",UNITS,0
